13	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	2.06700e-03	,	0.00000000e+00	,	1
14	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	1.43700e-03	,	0.00000000e+00	,	1
15	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	-7.42000e-04	,	0.00000000e+00	,	1
1	,	19	,	-4.86850e+00	,	0.00000e+00	,	-8.48369e+00	,	-2.16000e-04	,	0.00000000e+00	,	1
5	,	19	,	-4.86850e+00	,	0.00000e+00	,	-8.48369e+00	,	7.56500e-03	,	0.00000000e+00	,	1
6	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.49697e+01	,	1.11000e-04	,	0.00000000e+00	,	1
9	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.49697e+01	,	-1.48000e-04	,	0.00000000e+00	,	1
11	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	-1.05200e-03	,	0.00000000e+00	,	1
12	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	9.98000e-04	,	0.00000000e+00	,	1
13	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	4.41300e-03	,	0.00000000e+00	,	1
14	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	1.66600e-03	,	0.00000000e+00	,	1
15	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	-9.97000e-04	,	0.00000000e+00	,	1
1	,	20	,	-4.86850e+00	,	0.00000e+00	,	-8.48369e+00	,	4.85000e-04	,	0.00000000e+00	,	1
4	,	20	,	-4.86850e+00	,	0.00000e+00	,	-8.48369e+00	,	-1.69800e-03	,	0.00000000e+00	,	1
5	,	20	,	-4.86850e+00	,	0.00000e+00	,	-8.48369e+00	,	-2.42300e-03	,	0.00000000e+00	,	1
11	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	1.25730e-02	,	0.00000000e+00	,	1
12	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	-5.68000e-03	,	0.00000000e+00	,	1
13	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	-2.07600e-02	,	0.00000000e+00	,	1
14	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	-9.99500e-03	,	0.00000000e+00	,	1
15	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-1.94580e+01	,	7.40400e-03	,	0.00000000e+00	,	1
1	,	1	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-5.16000e-04	,	0.00000000e+00	,	1
2	,	3	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.65000e-04	,	0.00000000e+00	,	1
3	,	3	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.88000e-03	,	0.00000000e+00	,	1
1	,	4	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.62300e-03	,	0.00000000e+00	,	1
4	,	4	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-2.95000e-03	,	0.00000000e+00	,	1
1	,	5	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.46800e-03	,	0.00000000e+00	,	1
4	,	5	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.88800e-03	,	0.00000000e+00	,	1
5	,	5	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.58900e-03	,	0.00000000e+00	,	1
1	,	6	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-1.66000e-04	,	0.00000000e+00	,	1
3	,	6	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-3.18000e-04	,	0.00000000e+00	,	1
4	,	6	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-5.62000e-04	,	0.00000000e+00	,	1
5	,	6	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	2.85000e-04	,	0.00000000e+00	,	1
6	,	6	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-5.15000e-04	,	0.00000000e+00	,	1
1	,	7	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-1.72000e-04	,	0.00000000e+00	,	1
4	,	7	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-2.90000e-04	,	0.00000000e+00	,	1
3	,	8	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-1.22000e-04	,	0.00000000e+00	,	1
4	,	8	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-2.24000e-04	,	0.00000000e+00	,	1
5	,	8	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	2.58000e-04	,	0.00000000e+00	,	1
7	,	8	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-4.36000e-04	,	0.00000000e+00	,	1
8	,	8	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.88100e-03	,	0.00000000e+00	,	1
1	,	9	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	1.57000e-04	,	0.00000000e+00	,	1
3	,	9	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-4.27000e-04	,	0.00000000e+00	,	1
4	,	9	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-2.40000e-04	,	0.00000000e+00	,	1
5	,	9	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	4.31000e-04	,	0.00000000e+00	,	1
6	,	9	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.24400e-03	,	0.00000000e+00	,	1
9	,	9	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-2.95100e-03	,	0.00000000e+00	,	1
1	,	10	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-4.10000e-04	,	0.00000000e+00	,	1
3	,	10	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-4.33000e-04	,	0.00000000e+00	,	1
4	,	10	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	-8.70000e-04	,	0.00000000e+00	,	1
5	,	10	,	-9.46436e+00	,	3.69600e+00	,	6.48600e+00	,	4.77000e-04	,	0.00000000e+00	,	1
6	,	10	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	3.87000e-04	,	0.00000000e+00	,	1
9	,	10	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.63000e-04	,	0.00000000e+00	,	1
10	,	10	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.58800e-03	,	0.00000000e+00	,	1
1	,	11	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-1.73000e-04	,	0.00000000e+00	,	1
3	,	11	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	1.12000e-04	,	0.00000000e+00	,	1
4	,	11	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-3.06000e-04	,	0.00000000e+00	,	1
5	,	11	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-1.45000e-04	,	0.00000000e+00	,	1
11	,	11	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-5.16000e-04	,	0.00000000e+00	,	1
1	,	13	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-1.12000e-04	,	0.00000000e+00	,	1
4	,	13	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-1.94000e-04	,	0.00000000e+00	,	1
12	,	13	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-4.36000e-04	,	0.00000000e+00	,	1
13	,	13	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.88000e-03	,	0.00000000e+00	,	1
1	,	14	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-3.06000e-04	,	0.00000000e+00	,	1
3	,	14	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	1.94000e-04	,	0.00000000e+00	,	1
4	,	14	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-5.32000e-04	,	0.00000000e+00	,	1
5	,	14	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-2.32000e-04	,	0.00000000e+00	,	1
11	,	14	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.24400e-03	,	0.00000000e+00	,	1
14	,	14	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-2.95100e-03	,	0.00000000e+00	,	1
1	,	15	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-1.45000e-04	,	0.00000000e+00	,	1
4	,	15	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-2.32000e-04	,	0.00000000e+00	,	1
5	,	15	,	-4.59586e+00	,	3.69600e+00	,	1.09743e+01	,	-1.55000e-04	,	0.00000000e+00	,	1
11	,	15	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	3.88000e-04	,	0.00000000e+00	,	1
14	,	15	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.62000e-04	,	0.00000000e+00	,	1
15	,	15	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.58900e-03	,	0.00000000e+00	,	1
1	,	16	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	7.62100e-03	,	0.00000000e+00	,	1
4	,	16	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	1.59270e-02	,	0.00000000e+00	,	1
5	,	16	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	-2.35000e-02	,	0.00000000e+00	,	1
6	,	16	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	4.23800e-03	,	0.00000000e+00	,	1
7	,	16	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	3.98100e-03	,	0.00000000e+00	,	1
8	,	16	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-1.89000e-04	,	0.00000000e+00	,	1
9	,	16	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.70200e-03	,	0.00000000e+00	,	1
10	,	16	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-2.08200e-03	,	0.00000000e+00	,	1
11	,	16	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	4.39700e-03	,	0.00000000e+00	,	1
12	,	16	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	6.21000e-03	,	0.00000000e+00	,	1
13	,	16	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-2.14800e-03	,	0.00000000e+00	,	1
14	,	16	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-1.05200e-03	,	0.00000000e+00	,	1
15	,	16	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	1.25730e-02	,	0.00000000e+00	,	1
16	,	16	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-5.15000e-04	,	0.00000000e+00	,	1
2	,	17	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	-1.67000e-04	,	0.00000000e+00	,	1
3	,	17	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	-5.07000e-03	,	0.00000000e+00	,	1
6	,	17	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.98100e-03	,	0.00000000e+00	,	1
7	,	17	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	1.33160e-02	,	0.00000000e+00	,	1
8	,	17	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.15300e-03	,	0.00000000e+00	,	1
9	,	17	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-2.11480e-02	,	0.00000000e+00	,	1
10	,	17	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-7.32000e-03	,	0.00000000e+00	,	1
11	,	17	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-2.06100e-03	,	0.00000000e+00	,	1
12	,	17	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	2.09100e-03	,	0.00000000e+00	,	1
13	,	17	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	3.58000e-04	,	0.00000000e+00	,	1
14	,	17	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	9.98000e-04	,	0.00000000e+00	,	1
15	,	17	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-5.67900e-03	,	0.00000000e+00	,	1
2	,	18	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	4.38000e-04	,	0.00000000e+00	,	1
3	,	18	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	2.54900e-03	,	0.00000000e+00	,	1
6	,	18	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	1.89000e-04	,	0.00000000e+00	,	1
7	,	18	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.15300e-03	,	0.00000000e+00	,	1
8	,	18	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.95000e-04	,	0.00000000e+00	,	1
9	,	18	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	3.93900e-03	,	0.00000000e+00	,	1
10	,	18	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	3.07000e-04	,	0.00000000e+00	,	1
11	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-1.07660e-02	,	0.00000000e+00	,	1
12	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-8.39100e-03	,	0.00000000e+00	,	1
13	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	2.06700e-03	,	0.00000000e+00	,	1
14	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	4.41400e-03	,	0.00000000e+00	,	1
15	,	18	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-2.07580e-02	,	0.00000000e+00	,	1
17	,	18	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.66000e-04	,	0.00000000e+00	,	1
18	,	18	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.88100e-03	,	0.00000000e+00	,	1
1	,	19	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	-2.26400e-03	,	0.00000000e+00	,	1
4	,	19	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	-5.41000e-03	,	0.00000000e+00	,	1
5	,	19	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	2.54500e-03	,	0.00000000e+00	,	1
6	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.70200e-03	,	0.00000000e+00	,	1
7	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	2.11480e-02	,	0.00000000e+00	,	1
8	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.93900e-03	,	0.00000000e+00	,	1
9	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-2.21980e-02	,	0.00000000e+00	,	1
10	,	19	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-7.23800e-03	,	0.00000000e+00	,	1
11	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-5.32000e-03	,	0.00000000e+00	,	1
12	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-8.47200e-03	,	0.00000000e+00	,	1
13	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	1.43700e-03	,	0.00000000e+00	,	1
14	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	1.66500e-03	,	0.00000000e+00	,	1
15	,	19	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-9.99500e-03	,	0.00000000e+00	,	1
16	,	19	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.62300e-03	,	0.00000000e+00	,	1
19	,	19	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-2.95100e-03	,	0.00000000e+00	,	1
1	,	20	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	2.50000e-04	,	0.00000000e+00	,	1
4	,	20	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	-4.49400e-03	,	0.00000000e+00	,	1
5	,	20	,	-4.86850e+00	,	0.00000e+00	,	4.48831e+00	,	7.94200e-03	,	0.00000000e+00	,	1
6	,	20	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-2.08200e-03	,	0.00000000e+00	,	1
7	,	20	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	7.32000e-03	,	0.00000000e+00	,	1
8	,	20	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-3.07000e-04	,	0.00000000e+00	,	1
9	,	20	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-7.23800e-03	,	0.00000000e+00	,	1
10	,	20	,	-5.14114e+00	,	-3.69600e+00	,	-1.99769e+00	,	-1.81000e-03	,	0.00000000e+00	,	1
11	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	3.60300e-03	,	0.00000000e+00	,	1
12	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	2.20800e-03	,	0.00000000e+00	,	1
13	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-7.42000e-04	,	0.00000000e+00	,	1
14	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	-9.98000e-04	,	0.00000000e+00	,	1
15	,	20	,	-1.00096e+01	,	-3.69600e+00	,	-6.48600e+00	,	7.40400e-03	,	0.00000000e+00	,	1
16	,	20	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.46800e-03	,	0.00000000e+00	,	1
19	,	20	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.88800e-03	,	0.00000000e+00	,	1
20	,	20	,	-9.73700e+00	,	0.00000e+00	,	0.00000e+00	,	-1.58800e-03	,	0.00000000e+00	,	1
6	,	10	,	-9.73700e+00	,	0.00000e+00	,	1.29720e+01	,	1.01000e-04	,	0.00000000e+00	,	1
6	,	11	,	-4.86850e+00	,	0.00000e+00	,	1.74603e+01	,	1.65000e-04	,	0.00000000e+00	,	1
6	,	14	,	-4.86850e+00	,	0.00000e+00	,	1.74603e+01	,	2.64000e-04	,	0.00000000e+00	,	1
7	,	14	,	-4.86850e+00	,	0.00000e+00	,	1.74603e+01	,	-1.40000e-04	,	0.00000000e+00	,	1
8	,	14	,	-4.86850e+00	,	0.00000e+00	,	1.74603e+01	,	-1.45000e-04	,	0.00000000e+00	,	1
6	,	16	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	-6.99000e-04	,	0.00000000e+00	,	1
7	,	16	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	3.56000e-04	,	0.00000000e+00	,	1
9	,	16	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	-2.47000e-04	,	0.00000000e+00	,	1
6	,	17	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	-3.56000e-04	,	0.00000000e+00	,	1
10	,	17	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	1.12000e-04	,	0.00000000e+00	,	1
6	,	19	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	-2.47000e-04	,	0.00000000e+00	,	1
7	,	20	,	-5.14114e+00	,	-3.69600e+00	,	1.09743e+01	,	-1.12000e-04	,	0.00000000e+00	,	1
1	,	6	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-1.65000e-04	,	0.00000000e+00	,	1
2	,	6	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	1.72000e-04	,	0.00000000e+00	,	1
4	,	6	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	1.56000e-04	,	0.00000000e+00	,	1
5	,	6	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-4.12000e-04	,	0.00000000e+00	,	1
1	,	8	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	3.19000e-04	,	0.00000000e+00	,	1
3	,	8	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-1.22000e-04	,	0.00000000e+00	,	1
4	,	8	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	4.27000e-04	,	0.00000000e+00	,	1
5	,	8	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	4.33000e-04	,	0.00000000e+00	,	1
1	,	9	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-5.62000e-04	,	0.00000000e+00	,	1
2	,	9	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	2.91000e-04	,	0.00000000e+00	,	1
3	,	9	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	2.24000e-04	,	0.00000000e+00	,	1
4	,	9	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-2.40000e-04	,	0.00000000e+00	,	1
5	,	9	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-8.70000e-04	,	0.00000000e+00	,	1
1	,	10	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	2.86000e-04	,	0.00000000e+00	,	1
3	,	10	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	-2.58000e-04	,	0.00000000e+00	,	1
4	,	10	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	4.32000e-04	,	0.00000000e+00	,	1
5	,	10	,	-9.46436e+00	,	1.10880e+01	,	-6.48600e+00	,	4.75000e-04	,	0.00000000e+00	,	1
11	,	16	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	4.39600e-03	,	0.00000000e+00	,	1
12	,	16	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	2.06000e-03	,	0.00000000e+00	,	1
13	,	16	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	1.07650e-02	,	0.00000000e+00	,	1
14	,	16	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-5.31900e-03	,	0.00000000e+00	,	1
15	,	16	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	3.60300e-03	,	0.00000000e+00	,	1
1	,	17	,	-4.86850e+00	,	7.39200e+00	,	-8.48369e+00	,	1.29000e-04	,	0.00000000e+00	,	1
11	,	17	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-6.21000e-03	,	0.00000000e+00	,	1
12	,	17	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	2.09100e-03	,	0.00000000e+00	,	1
13	,	17	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-8.39200e-03	,	0.00000000e+00	,	1
14	,	17	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	8.47300e-03	,	0.00000000e+00	,	1
15	,	17	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-2.20900e-03	,	0.00000000e+00	,	1
11	,	18	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	2.14800e-03	,	0.00000000e+00	,	1
12	,	18	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	3.59000e-04	,	0.00000000e+00	,	1
13	,	18	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	2.06600e-03	,	0.00000000e+00	,	1
14	,	18	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-1.43800e-03	,	0.00000000e+00	,	1
15	,	18	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	7.41000e-04	,	0.00000000e+00	,	1
1	,	19	,	-4.86850e+00	,	7.39200e+00	,	-8.48369e+00	,	1.05000e-04	,	0.00000000e+00	,	1
2	,	19	,	-4.86850e+00	,	7.39200e+00	,	-8.48369e+00	,	-1.02000e-04	,	0.00000000e+00	,	1
11	,	19	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-1.05100e-03	,	0.00000000e+00	,	1
12	,	19	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-9.98000e-04	,	0.00000000e+00	,	1
13	,	19	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-4.41300e-03	,	0.00000000e+00	,	1
14	,	19	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	1.66500e-03	,	0.00000000e+00	,	1
15	,	19	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-9.98000e-04	,	0.00000000e+00	,	1
4	,	20	,	-4.86850e+00	,	7.39200e+00	,	-8.48369e+00	,	-1.60000e-04	,	0.00000000e+00	,	1
11	,	20	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	1.25720e-02	,	0.00000000e+00	,	1
12	,	20	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	5.67900e-03	,	0.00000000e+00	,	1
13	,	20	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	2.07590e-02	,	0.00000000e+00	,	1
14	,	20	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	-9.99500e-03	,	0.00000000e+00	,	1
15	,	20	,	-1.00096e+01	,	3.69600e+00	,	-1.94580e+01	,	7.40500e-03	,	0.00000000e+00	,	1
1	,	2	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	-5.28000e-04	,	0.00000000e+00	,	1
1	,	3	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	-2.47000e-04	,	0.00000000e+00	,	1
1	,	4	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	1.88000e-04	,	0.00000000e+00	,	1
3	,	4	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	-6.49000e-04	,	0.00000000e+00	,	1
4	,	4	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	3.53000e-04	,	0.00000000e+00	,	1
1	,	5	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	1.73000e-04	,	0.00000000e+00	,	1
4	,	5	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	3.63000e-04	,	0.00000000e+00	,	1
1	,	6	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	-1.65000e-04	,	0.00000000e+00	,	1
3	,	6	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	3.19000e-04	,	0.00000000e+00	,	1
4	,	6	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	-5.62000e-04	,	0.00000000e+00	,	1
5	,	6	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	2.85000e-04	,	0.00000000e+00	,	1
1	,	7	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	1.73000e-04	,	0.00000000e+00	,	1
4	,	7	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	2.91000e-04	,	0.00000000e+00	,	1
3	,	8	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	-1.23000e-04	,	0.00000000e+00	,	1
4	,	8	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	2.24000e-04	,	0.00000000e+00	,	1
5	,	8	,	-9.46436e+00	,	1.10880e+01	,	6.48600e+00	,	-2.59000e-04	,	0.00000000e+00	,	1
6	,	8	,	-9.73700e+00	,	7.39200e+00	,	0.00000e+00	,	-4.88000e-04	,	0.00000000e+00	,	1
